name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
Deoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,392.29265975999994,3,3,4,4.477900000000005,77.76
Lamivudine,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,229.052112212,2,7,2,-0.5941000000000001,90.36999999999999
Adenosine 5'-?monophosphate,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,347.0630844179999,5,10,4,-1.8630000000000004,186.07
Sodium L-ascorbate,[Na+].OC[C@H](O)[C@H]1OC(=O)C(=C1[O-])O,198.014032224,3,6,2,-5.601099999999997,110.05
Tioconazole,Clc1sccc1COC(Cn1ccnc1)c1ccc(Cl)cc1Cl,385.981417076,0,4,6,5.862900000000002,27.05
D-alpha-Tocopherol acetate,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)C)c(C)c(C)c2O1,472.3916455239999,0,3,13,9.059960000000004,35.53
Bendroflumethiazide,NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F,421.03778258799997,3,5,3,1.6254,118.35999999999999
Canagliflozin,Cc1ccc(cc1Cc1ccc(s1)c1ccc(F)cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,444.1406731199999,4,6,5,2.9683200000000025,90.15
Sirolimus,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)/C=C(\C)/[C@@H](O)C(OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C(\C)/C(C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O,913.5551415880002,3,13,6,6.180600000000008,195.42999999999998
Paricalcitol,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@@H](O)C[C@H](O)C3)/CCC[C@]12C,416.32904526799996,3,3,5,5.560600000000008,60.69
Upadacitinib,CC[C@@H]1CN(C[C@@H]1c1cnc2cnc3[nH]ccc3n12)C(=O)NCC(F)(F)F,380.15724388800004,2,4,3,2.9079000000000006,78.32
Risdiplam hydrochloride,Cl.Cc1cn2nc(cc(C)c2n1)c1cc(=O)n2cc(ccc2n1)N1CCNC2(CC2)C1,437.17308606800003,1,8,2,2.38504,79.83
Histamine dichloride,Cl.Cl.NCCc1c[nH]cn1,183.03300271199998,2,2,2,0.7545000000000002,54.7
CGA-72662,Nc1nc(N)nc(NC2CC2)n1,166.09669431999998,3,6,2,-0.3897000000000006,102.74
Chloramine-T,[Na+].Cc1ccc(cc1)S(=O)(=O)[N-]Cl,226.978371424,0,2,2,-0.7847799999999996,48.24
Undecenoic acid,OC(=O)CCCCCCCCC=C,184.14632988,1,1,9,3.3778000000000024,37.3
Tegafuris,Fc1cn(C2CCCO2)c(=O)[nH]c1=O,200.059720368,1,4,1,-0.015300000000000036,64.09
Bromotheophylline,Cn1c(=O)n(C)c2nc(Br)[nH]c2c1=O,257.975237564,1,5,0,-0.2772000000000003,72.68
Tacrine,Nc1c2CCCCc2nc2ccccc12,198.115698448,1,2,0,2.695800000000001,38.91
Tetryzoline hydrochloride,Cl.C1CN=C(N1)C1CCCc2ccccc12,236.10802622399999,1,2,1,2.530000000000001,24.39
Milrinone,Cc1[nH]c(=O)c(C#N)cc1c1ccncc1,211.074561908,1,3,1,1.617,69.53999999999999
Sulfapyridine,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,249.057197592,2,4,3,1.4646000000000001,85.08
Rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,238.066617316,1,4,3,0.7035000000000001,73.80000000000001
Ibandronate sodium hydrate,O.[Na+].CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)[O-],359.0874842679999,4,5,9,-3.9526999999999948,172.85999999999999
Diphenhydramine hydrochloride,Cl.CN(C)CCOC(c1ccccc1)c1ccccc1,291.138992004,0,2,6,3.7760000000000025,12.47
Oxcarbazepine,NC(=O)N1c2ccccc2CC(=O)c2ccccc12,252.089877624,1,2,0,2.6422000000000008,63.400000000000006
Voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,349.115044728,1,6,5,2.1769,76.72
Azacitidine,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,244.080769484,4,9,2,-3.1679999999999997,143.72000000000003
Sonidegib,C[C@H]1CN(C[C@@H](C)O1)c1ccc(NC(=O)c2cccc(c2C)c2ccc(OC(F)(F)F)cc2)cn1,485.192626352,1,5,5,5.821520000000005,63.69
Conivaptan,Cc1nc2c(CCN(C(=O)c3ccc(NC(=O)c4ccccc4c4ccccc4)cc3)c3ccccc23)[nH]1,498.205576072,2,3,4,6.507320000000005,78.09
Clopidogrel hydrogen sulfate,COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl.OS(=O)(=O)O,419.02640697599986,2,6,3,3.0211000000000006,104.14
Aliskiren fumarate,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)C(C)C)ccc1OC.COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)C(C)C)ccc1OC.OC(=O)/C=C/C(=O)O,1218.7978314399998,10,16,40,6.298800000000016,366.86
Darifenacin hydrobromide,Br.NC(=O)C([C@@H]1CCN(CCc2ccc3OCCc3c2)C1)(c1ccccc1)c1ccccc1,506.156890332,1,3,7,4.5354000000000045,55.56
(R/S)-Colchicine,COc1cc2CCC(NC(=O)C)c3cc(=O)c(OC)ccc3c2c(OC)c1OC,399.16818751999995,1,6,5,2.871600000000001,83.09
Zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,267.096753896,2,6,3,-0.19628000000000012,133.07999999999998
Letrozole,N#Cc1ccc(cc1)C(c1ccc(C#N)cc1)n1cncn1,285.10144535200004,0,5,3,2.659160000000001,78.29
Cephalexin,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(=O)O,347.0939770239999,3,5,4,0.44489999999999896,112.73
Sulfasalazine,OC(=O)c1cc(/N=N/c2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O,398.068490548,3,7,6,3.7016000000000013,141.31
Granisetron,CN1[C@H]2CCC[C@@H]1C[C@@H](C2)NC(=O)c1nn(C)c2ccccc12,312.195011388,1,4,2,2.3183999999999996,50.160000000000004
Tolvaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc23)c(C)c1,448.15537034,2,3,3,5.683140000000005,69.64
Rebamipide,OC(=O)C(Cc1cc(=O)[nH]c2ccccc12)NC(=O)c1ccc(Cl)cc1,370.07203464,3,3,5,2.6072000000000006,99.25999999999999
Dihydroergotamine mesylate,CN1C[C@@H](C[C@H]2[C@H]1Cc1c[nH]c3cccc2c13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,679.2675842720001,4,8,4,1.5851000000000024,172.57999999999998
Dasatanib,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(nc(C)n2)N2CCN(CCO)CC2)s1,487.15572175200003,3,9,7,3.3135400000000015,106.50999999999999
Adefovir dipivoxil,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,501.198849614,1,13,11,2.7025000000000006,166.97999999999996
Isavuconazole,C[C@@H](c1nc(cs1)c1ccc(C#N)cc1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,437.1121876040001,1,7,6,4.242980000000003,87.61999999999999
Tamoxifen,CC/C(=C(\c1ccccc1)/c1ccc(OCCN(C)C)cc1)/c1ccccc1,371.224914548,0,2,8,5.9961000000000055,12.47
Elexacaftor,C[C@@H]1CN(c2nc(ccc2C(=O)NS(=O)(=O)c2cn(C)nc2C)n2ccc(OCC(C)(C)C(F)(F)F)n2)C(C)(C)C1,597.2345082280001,1,10,8,4.020020000000003,124.24000000000001
Succinic acid,OC(=O)CCC(=O)O,118.02660867200001,2,2,3,-0.06420000000000009,74.6
Racemethionine,CSCCC(N)C(=O)O,149.051049592,2,3,4,0.1513999999999998,63.32000000000001
Niacin,OC(=O)c1cccnc1,123.0320284,1,2,1,0.7797999999999999,50.19
Tavaborole,OB1OCc2cc(F)ccc12,152.044488052,1,2,0,0.043399999999999994,29.46
(R)-Oxiracetam,NC(=O)CN1C[C@H](O)CC1=O,158.06914218,2,3,2,-1.9350999999999996,83.63
Aspirin,CC(=O)Oc1ccccc1C(=O)O,180.042258736,1,3,2,1.3101,63.60000000000001
Etilefrin,CCNCC(O)c1cccc(O)c1,181.11027872,3,3,4,1.0351,52.489999999999995
Sulfacetamide,CC(=O)NS(=O)(=O)c1ccc(N)cc1,214.04121318,2,4,2,0.0935999999999998,89.26
Diethyltoluamide,CCN(CC)C(=O)c1cccc(C)c1,191.131014164,0,1,3,2.4770200000000004,20.310000000000002
Clorprenaline,CC(C)NCC(O)c1ccccc1Cl,213.092041812,2,2,4,2.3714000000000004,32.26
Nicoboxil,CCCCOCCOC(=O)c1cccnc1,223.120843404,0,4,7,2.0551,48.42
Sulfisoxazole,Cc1[nH]o/c(=N/S(=O)(=O)c2ccc(N)cc2)/c1C,267.067762276,2,4,2,1.09634,101.45
Mitotane,ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,317.95366104,0,0,3,5.929000000000003,0.0
Meclofenamate sodium,[Na+].Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,316.9986282,1,3,3,0.4129200000000007,52.16
?hlorphenamine maleate,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.OC(=O)/C=C\C(=O)O,390.1346348959999,2,4,7,3.530400000000001,90.73
Padimate O,CCCCC(CC)COC(=O)c1ccc(cc1)N(C)C,277.204179104,0,3,8,4.1258000000000035,29.54
Atropine (rac) sulfate,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1.CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1.OS(=O)(=O)O,676.302966736,4,10,8,3.2090000000000014,174.14
Acetoexamide,CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,324.11437811999997,2,4,4,2.2098000000000004,92.34
Felodipine,CCOC(=O)C1=C(C)NC(=C(C1c1cccc(Cl)c1Cl)C(=O)OC)C,383.06911344799994,1,5,4,3.9643000000000033,64.63
Pioglitazone hydrochloride,Cl.CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,392.096141212,1,5,7,3.5814000000000012,68.28999999999999
Nifedipine,COC(=O)C1=C(C)NC(=C(C1c1ccccc1[N+](=O)[O-])C(=O)OC)C,346.11648629599995,1,7,4,2.1756,107.77
Levothyroxine sodium,[Na+].N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-],798.6686440800001,2,5,5,0.2266000000000009,95.61000000000001
Miglitol,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,207.110672644,5,6,3,-3.262099999999999,104.39000000000001
Olmesartan medoxomil,CCCc1nc(c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(cc1)c1ccccc1c1nnn[nH]1)C(C)(C)O,558.2226826800002,2,11,10,4.170020000000004,162.16
Cefazolin sodium,[Na+].Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn2cnnn2)C3=O)C(=O)[O-])s1,476.011958176,1,13,7,-4.9667799999999955,158.92
Nomifensine,CN1CC(c2ccccc2)c2cccc(N)c2C1,238.146998576,1,2,1,2.8461000000000007,29.259999999999998
Azithromycin,CCC1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,748.5085257439999,5,14,7,1.9007000000000054,180.08
Sulfinpyrazone,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1,404.1194635,0,3,6,3.795500000000003,57.690000000000005
Ramipril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@@H](C[C@@H]2CCC[C@H]12)C(=O)O,416.23112212399997,2,5,9,2.3831999999999995,95.94000000000001
Donepezil,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,379.21474378799996,0,4,6,4.361100000000004,38.769999999999996
Betapar,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,372.1936739959999,2,5,2,2.0118000000000005,91.67
Glipizide,Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,445.17837534399996,3,6,7,2.0781199999999993,130.15
Gentamicin,CNC[C@@H]1CC[C@@H](N)C(OC2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,463.3005986519999,8,12,7,-3.7159999999999935,199.72999999999996
Selexipag,CC(C)N(CCCCOCC(=O)NS(=O)(=O)C)c1cnc(c2ccccc2)c(n1)c1ccccc1,496.214426504,1,7,12,3.8980000000000032,101.49000000000001
Droperiol,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c(=O)[nH]c2ccccc12,379.169605164,1,4,6,3.6784000000000017,58.1
Topotecan,CC[C@@]1(O)C(=O)OCc2c1cc1c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O,421.163770836,2,8,3,1.8468,104.88999999999999
Erlotinib hydrochloride,Cl.COCCOc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC,429.14553392799996,1,7,10,3.826900000000002,74.73
Sofosbuvir,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,529.1625443579999,3,10,10,1.6565000000000003,158.17999999999995
Acitretin,COc1cc(C)c(/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)c(C)c1C,326.18819469199997,1,2,6,5.167060000000005,46.53
